name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,rainfall,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,FLOOD
Bhubaneswar,30-05-2022,33.6,16.7,23.6,31.1,16.7,23,9.4,47,0,0,0,,0,0,19.1,8.3,294.4,1004.3,22.4,20,335.8,29.1,10,10,30-05-2022 05:10,30-05-2022 19:04,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,31-05-2022,34.7,16.5,23.8,32,16.5,23.1,4.3,32.8,0,0,0,,0,0,12.2,8.6,290.6,1004,9.8,19.9,362.2,31.3,10,10,31-05-2022 05:10,31-05-2022 19:04,0.03,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,01-06-2022,34.2,16.9,24.3,31.6,16.9,23.6,3.3,28.8,0,0,0,,0,0,15.5,13.7,274.9,1004.1,3,20.7,361.5,31.3,10,10,01-06-2022 05:09,01-06-2022 19:05,0.06,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,02-06-2022,35.6,16.3,24.6,32.8,16.3,23.7,0.8,25.5,0,0,0,,0,0,29.9,23,271.1,1004,3.4,20.1,365.9,31.4,10,10,02-06-2022 05:09,02-06-2022 19:05,0.09,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,03-06-2022,35.2,16.4,24.6,32.4,16.4,23.8,-0.2,23.3,0,0,0,,0,0,12.2,11.2,302.4,1003.2,3.2,20.1,366.8,31.4,10,10,03-06-2022 05:09,03-06-2022 19:06,0.13,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,04-06-2022,37,16.5,24.9,33.9,16.5,24,-0.6,22.4,0,0,0,,0,0,9,11.5,302.1,1004,3.3,20.1,368.4,31.7,10,10,04-06-2022 05:09,04-06-2022 19:06,0.16,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,05-06-2022,35.9,17.1,25.4,33.1,17.1,24.5,0,22.1,0,0,0,,0,0,28.8,20.5,274.5,1004.3,2.3,19.9,365.6,31.4,10,10,05-06-2022 05:09,05-06-2022 19:07,0.19,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,06-06-2022,36.2,16.6,25.5,33.3,16.6,24.5,1.7,24,0,0,0,,0,0,10.8,10.4,271.1,1003.9,6.1,20,365.6,31.4,10,10,06-06-2022 05:09,06-06-2022 19:07,0.23,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,07-06-2022,37.1,17.5,25.5,34.3,17.5,24.6,3.4,26.4,0,0,0,,0,0,15.1,11.9,292.9,1003,2.9,20.7,361.5,31.3,10,10,07-06-2022 05:08,07-06-2022 19:08,0.25,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,08-06-2022,36.8,17.7,25.9,33.9,17.7,25.1,4.9,30.2,0,0,0,,0,0,31,23,267.5,1002.1,12.7,20,361.4,31.3,10,10,08-06-2022 05:08,08-06-2022 19:08,0.29,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,09-06-2022,37.9,18,26,35.1,18,25.1,6.1,31.9,0,0,0,,0,0,20.9,14.4,239,1001.8,25.3,20,346.8,30.2,10,10,09-06-2022 05:08,09-06-2022 19:09,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,10-06-2022,36.2,17.9,24.9,33.6,17.9,24.2,7.4,35.7,0,0,0,,0,0,19.1,9.4,345.9,1002.5,27.2,19.9,253.1,22.1,10,10,10-06-2022 05:08,10-06-2022 19:09,0.36,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,11-06-2022,37.4,16.1,25.3,34.7,16.1,24.5,7.3,36.6,0,0,0,,0,0,19.4,21.2,290.5,1002.3,21,19.9,328.8,28.5,10,10,11-06-2022 05:08,11-06-2022 19:09,0.39,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,12-06-2022,38.3,16.9,25,35.7,16.9,24.4,8.3,38.1,0,0,0,,0,0,15.8,14,328.1,1003.6,27,20,261.2,22.6,10,10,12-06-2022 05:08,12-06-2022 19:10,0.43,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,13-06-2022,37.3,17.9,26.2,34.7,17.9,25.4,8.1,36.5,0,0,0,,0,0,26.3,24.8,258.4,1004.4,19.2,19.9,347.8,30.1,10,10,13-06-2022 05:08,13-06-2022 19:10,0.46,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,14-06-2022,38,18.4,26.7,35.3,18.4,26,7.9,35.1,0,0,0,,0,0,22,13.7,256.8,1002.7,21.2,20,334.6,29,10,10,14-06-2022 05:08,14-06-2022 19:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,15-06-2022,37.9,19,26.7,35.2,19,26,8.5,36,0,0,0,,0,0,22,21.2,246.5,1001.6,19.8,19.9,356.8,31,10,10,15-06-2022 05:08,15-06-2022 19:11,0.53,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,16-06-2022,34.5,17.7,23,32.9,17.7,22.9,14,59.4,3.1,100,50,rain,0,0,17.3,7.9,67.4,1004.5,50.8,19.7,218.5,18.9,10,10,16-06-2022 05:09,16-06-2022 19:11,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,17-06-2022,33.6,16.7,20.9,32.3,16.7,20.7,15.1,73.2,2.5,100,29.17,rain,0,0,22,9.4,338.6,1004.8,35,19.3,229.6,19.9,10,10,17-06-2022 05:09,17-06-2022 19:11,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,18-06-2022,32.5,15.7,20.3,31.1,15.7,20.1,14.1,71.1,1.7,100,20.83,rain,0,0,14.8,11.9,300,1006,53.4,19.9,217.9,18.8,9,10,18-06-2022 05:09,18-06-2022 19:12,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,19-06-2022,31.8,15.7,21.7,30,15.7,21.4,11.6,56.3,0.1,100,4.17,rain,0,0,20.5,23.8,240.2,1004.2,80.9,20,247.5,21.3,10,10,19-06-2022 05:09,19-06-2022 19:12,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,20-06-2022,26.7,13.6,19.5,26.7,13.6,19.5,12.6,66.9,1.1,100,29.17,rain,0,0,7.9,9.4,40.7,1004.2,68.9,19.4,189.6,16.5,8,10,20-06-2022 05:09,20-06-2022 19:12,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,21-06-2022,30.3,15,21,29.2,15,20.8,12.2,60.9,0.2,100,8.33,rain,0,0,13.3,15.5,228.1,1003,42.4,19.9,301.3,26,10,10,21-06-2022 05:09,21-06-2022 19:12,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,22-06-2022,33.9,15.4,23.7,32,15.4,23.3,13,56,0.1,100,4.17,rain,0,0,17.6,12.6,201.5,1005.8,13.3,20,353.9,30.6,10,10,22-06-2022 05:10,22-06-2022 19:13,0.77,Rain,Clear conditions throughout the day with early morning rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,23-06-2022,35.6,18.7,24.3,34.3,18.7,24.1,16,63.9,2.5,100,25,rain,0,0,19.8,20.9,179.4,1006.4,25.7,18.8,325.1,28.3,10,10,23-06-2022 05:10,23-06-2022 19:13,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,24-06-2022,34.5,18.4,23.9,34,18.4,23.8,16.5,66.5,5.8,100,33.33,rain,0,0,15.8,15.1,153.9,1004.8,53.6,18.1,229.8,19.9,10,10,24-06-2022 05:10,24-06-2022 19:13,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,25-06-2022,34.1,19.1,25.1,33,19.1,25,15.7,59.2,0.3,100,8.33,rain,0,0,15.8,14.8,185.9,1002.8,58.4,19.8,286.4,24.8,10,10,25-06-2022 05:10,25-06-2022 19:13,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,26-06-2022,31.3,17.9,24.2,31.4,17.9,24.2,18,70.3,6.2,100,54.17,rain,0,0,7.6,10.4,191.7,1004.5,80.9,17.2,207.4,17.9,9,10,26-06-2022 05:11,26-06-2022 19:13,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,27-06-2022,27.7,17.9,23,29.3,17.9,23.1,19.5,81.5,19,100,83.33,rain,0,0,6.1,6.5,159.6,1006,66.1,9.9,291.6,25.2,9,30,27-06-2022 05:11,27-06-2022 19:13,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,28-06-2022,28.4,18.7,23.2,30.5,18.7,23.5,20,82.7,20.4,100,83.33,rain,0,0,5.8,5.4,174.4,1003,72.3,11.1,304.3,26.5,10,30,28-06-2022 05:11,28-06-2022 19:13,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,29-06-2022,31.3,17.2,22.3,32.6,17.2,22.4,19.6,86.3,18.9,100,83.33,rain,0,0,10.4,7.2,188.7,1000.7,62.2,11.2,218.6,18.9,9,30,29-06-2022 05:12,29-06-2022 19:14,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,30-06-2022,24.8,15.9,20.4,24.8,15.9,20.4,18.1,87.8,14.4,100,45.83,rain,0,0,9.4,6.5,143.5,1003.3,96.2,16.2,110.6,9.6,4,10,30-06-2022 05:12,30-06-2022 19:14,0.04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,42147099999",0
Bhubaneswar,01-07-2022,31.2,16.1,22.3,31.5,16.1,22.4,17.7,78.1,2.7,100,29.17,rain,0,0,10.8,12.2,188,1002.5,76,18.6,261.1,22.4,10,30,2022-07-01T05:12:51,2022-07-01T19:14:04,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,42147099999",0
Bhubaneswar,02-07-2022,28.4,18.9,22.3,29.8,18.9,22.4,19.5,85.3,23,100,83.33,rain,0,0,5.4,5.4,172.7,1002.1,87.4,10,230.3,20,9,30,2022-07-02T05:13:14,2022-07-02T19:14:03,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,42147099999",0
Bhubaneswar,03-07-2022,32.2,17.9,23.5,32.5,17.9,23.6,19.1,79,5.6,100,50,rain,0,0,11.2,9.7,174.6,1002.2,70.4,17.7,306.9,26.5,10,30,2022-07-03T05:13:38,2022-07-03T19:14:01,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,42147099999",0
Bhubaneswar,04-07-2022,32.4,18.4,23.8,33.5,18.4,24,19.7,79.9,4.7,100,66.67,rain,0,0,11.5,10.8,210.6,1001.8,81.6,16.2,206.6,17.8,9,30,2022-07-04T05:14:03,2022-07-04T19:13:57,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,05-07-2022,31.2,18.8,23.3,33.3,18.8,23.6,20.6,85.9,17.2,100,70.83,rain,0,0,12.2,11.2,184.4,1002.3,86.7,14.7,205.9,17.8,10,60,2022-07-05T05:14:29,2022-07-05T19:13:52,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,06-07-2022,31.2,19.4,23.3,32.1,19.4,23.5,19.9,82.7,6.7,100,58.33,rain,0,0,8.6,7.9,148.4,1006.5,83.6,17.6,241.6,20.9,10,30,2022-07-06T05:14:55,2022-07-06T19:13:46,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,07-07-2022,30.9,17.4,23.7,32,17.4,24,19.2,77.8,10.9,100,70.83,rain,0,0,7.2,6.6,236.6,1007.3,64,16.6,286.1,24.8,10,30,2022-07-07T05:15:22,2022-07-07T19:13:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,08-07-2022,29.1,19.9,23.4,31.3,19.9,23.7,19.9,81.3,14.2,100,70.83,rain,0,0,8.3,7.2,216.1,1004.7,61.1,14.9,284.5,24.6,9,30,2022-07-08T05:15:50,2022-07-08T19:13:28,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,09-07-2022,25.3,17.2,20,25.3,17.2,20,18.7,92.4,34,100,79.17,rain,0,0,16.2,10.8,102.8,1004.4,93.8,12.1,110.3,9.6,9,10,2022-07-09T05:16:18,2022-07-09T19:13:18,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,10-07-2022,28.6,17.8,21.2,29.2,17.8,21.3,17.9,83,5.8,100,37.5,rain,0,0,6.8,6.1,252.1,1005,77.3,17,224.6,19.5,10,10,2022-07-10T05:16:47,2022-07-10T19:13:05,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,11-07-2022,32.3,18.7,23,32.6,18.7,23.1,18.4,77.8,3,100,45.83,rain,0,0,11.5,10.1,192.1,1004.5,78.4,18.7,240.9,20.9,10,10,2022-07-11T05:17:17,2022-07-11T19:12:52,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,12-07-2022,31,17.6,22.9,31.8,17.6,23.1,19,80.5,14.1,100,79.17,rain,0,0,9,5.8,145.1,1003.8,64.6,12.6,282.8,24.4,10,10,2022-07-12T05:17:47,2022-07-12T19:12:37,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,13-07-2022,30,18.5,23,30.6,18.5,23.2,18.9,80,5.1,100,54.17,rain,0,0,7.2,8.6,188.1,1001.9,66.7,17.4,278.3,24.1,9,30,2022-07-13T05:18:18,2022-07-13T19:12:20,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,14-07-2022,30.9,16.7,22.9,31.2,16.7,23,18.3,77.8,9,100,41.67,rain,0,0,9.7,10.1,185.4,1002.8,83.1,16.8,268.8,23.3,10,10,2022-07-14T05:18:49,2022-07-14T19:12:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,15-07-2022,32.6,17.2,23.8,32.6,17.2,23.9,17.5,71.1,2.3,100,20.83,rain,0,0,8.3,7.9,174,1004.3,46,19.7,333.3,28.9,10,30,2022-07-15T05:19:20,2022-07-15T19:11:43,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,16-07-2022,33.3,19,23.7,33.5,19,23.8,18.3,75,4.1,100,37.5,rain,0,0,11.9,8.6,212,1005,42.4,18.5,314,27,10,30,2022-07-16T05:19:53,2022-07-16T19:11:22,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,42147099999",0
Bhubaneswar,17-07-2022,32.3,19.3,23.8,32.7,19.3,24,18.5,75.5,5.3,100,45.83,rain,0,0,9.7,8.3,200.2,1006.7,38.5,17.6,318.8,27.4,10,30,2022-07-17T05:20:25,2022-07-17T19:10:59,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,42147099999",0
Bhubaneswar,18-07-2022,31.1,19.7,23.4,32.4,19.7,23.6,19.6,80.6,14,100,83.33,rain,0,0,7.2,6.4,214.4,1005.4,47.4,13.8,234,20.4,9,30,2022-07-18T05:20:58,2022-07-18T19:10:36,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,19-07-2022,26.8,19,22.4,28.7,19,22.5,20.1,87.5,28.5,100,83.33,rain,0,0,6.8,5.8,207.1,1003.5,79.6,10,287.4,25,10,30,2022-07-19T05:21:31,2022-07-19T19:10:11,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,20-07-2022,26.9,17.8,21.5,28.7,17.8,21.6,19.7,90,21.6,100,83.33,rain,0,0,6.8,5,177.8,1002.9,88.6,12.5,226.4,19.5,9,30,2022-07-20T05:22:05,2022-07-20T19:09:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,21-07-2022,24.3,16.7,20.3,24.3,16.7,20.3,18.8,91.3,9,100,66.67,rain,0,0,5.8,4.7,153.8,1006,97.7,14.9,127.3,11,6,10,2022-07-21T05:22:38,2022-07-21T19:09:16,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,22-07-2022,29.4,17.6,21.5,30.5,17.6,21.7,18.8,85.9,5.5,100,50,rain,0,0,8.3,8.6,155.2,1007.2,82.1,15.5,253.4,22,10,30,2022-07-22T05:23:13,2022-07-22T19:08:47,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,23-07-2022,28.9,17,22,29.6,17,22.1,18.9,83.9,10.1,100,75,rain,0,0,10.8,9.7,156.1,1006.8,86.5,14.9,231,20.1,9,30,2022-07-23T05:23:47,2022-07-23T19:08:16,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,24-07-2022,30.5,18.8,22.2,31.4,18.8,22.3,18.8,82.7,9.9,100,58.33,rain,0,0,10.8,10.8,175.4,1006.3,82.8,15.4,228.6,19.8,10,30,2022-07-24T05:24:21,2022-07-24T19:07:44,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,25-07-2022,26.2,16.7,21.3,26.2,16.7,21.3,18.3,84.1,5.4,100,62.5,rain,0,0,5.8,5.4,119.4,1008.9,70.8,17.6,185.2,15.8,7,10,2022-07-25T05:24:56,2022-07-25T19:07:10,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,26-07-2022,28.4,18.1,21.5,29.1,18.1,21.6,18.5,83.9,4.4,100,41.67,rain,0,0,9.4,9,167.3,1009.6,78.2,16.4,246.4,21.2,8,30,2022-07-26T05:25:31,2022-07-26T19:06:36,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,27-07-2022,24.5,17.5,20.7,24.5,17.5,20.7,19.1,90.8,9.8,100,66.67,rain,0,0,5,4,133.3,1009.4,91.3,14.5,181.5,15.5,7,10,2022-07-27T05:26:06,2022-07-27T19:06:00,0.95,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,28-07-2022,21.8,17.5,19.4,21.8,17.5,19.4,18.3,93.4,3.6,100,54.17,rain,0,0,5.8,4.3,186.8,1010,89.4,17.6,70,6,4,10,2022-07-28T05:26:41,2022-07-28T19:05:22,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,29-07-2022,29.3,17.3,20.8,29.6,17.3,20.8,17.4,83.3,4.4,100,33.33,rain,0,0,8.6,8.6,224.7,1008.3,89.3,18,231.2,20,10,30,2022-07-29T05:27:16,2022-07-29T19:04:44,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,30-07-2022,23.3,16.4,19.5,23.3,16.4,19.5,18.6,94.4,11.3,100,75,rain,0,0,7.2,4,323.7,1007.4,96.5,15.8,88.7,7.6,4,10,2022-07-30T05:27:52,2022-07-30T19:04:04,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,42147099999",0
Bhubaneswar,31-07-2022,24.5,16.7,19.7,24.5,16.7,19.7,18.5,93.1,5.2,100,41.67,rain,0,0,5,5.8,159.4,1004.6,90.6,18.1,117.3,10.2,7,10,2022-07-31T05:28:27,2022-07-31T19:03:22,0.09,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,01-08-2022,27.4,18.1,20.7,28.5,18.1,20.7,18.8,89.6,10.5,100,62.5,rain,0,0,7.6,7.2,178.5,1004,74.1,15.9,217,18.9,9,30,2022-08-01T05:29:03,2022-08-01T19:02:40,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,02-08-2022,27.9,18.3,21.3,29.4,18.3,21.4,19.2,89.1,13.3,100,62.5,rain,0,0,7.2,6.5,184.2,1003.8,59.6,14.7,304,26.1,10,30,2022-08-02T05:29:38,2022-08-02T19:01:56,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,03-08-2022,27.1,17.6,21.5,28.7,17.6,21.7,19.6,89.5,16.4,100,83.33,rain,0,0,6.5,5.8,160.4,1005.8,85.7,11,267.1,23.1,9,30,2022-08-03T05:30:14,2022-08-03T19:01:11,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,04-08-2022,25.2,17.3,20.9,25.2,17.3,20.9,19.4,91.1,18.2,100,83.33,rain,0,0,6.1,7.7,137.9,1006.8,89.4,9,214.9,18.7,9,30,2022-08-04T05:30:49,2022-08-04T19:00:25,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,05-08-2022,29.9,17,22,31,17,22.2,19.2,86,9.7,100,79.17,rain,0,0,7.6,7.6,160.1,1005.2,73.7,15.2,280.4,24.1,10,30,2022-08-05T05:31:24,2022-08-05T18:59:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,06-08-2022,29.2,17.4,21.3,30.6,17.4,21.5,19.1,88.3,14,100,75,rain,0,0,6.8,7.6,162.3,1003.5,77.4,11.5,209.9,18.2,10,30,2022-08-06T05:32:00,2022-08-06T18:58:49,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
