name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,rainfall,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,FLOOD
Bhubaneswar,13-10-2022,22.9,10,15.1,22.9,10,15.1,11.1,78.6,0.1,100,4.17,rain,0,0,5.8,4.7,44.5,1014.8,10.2,19.8,238.8,20.6,8,10,2022-10-13T06:09:45,2022-10-13T17:41:45,0.61,Rain,Clear conditions throughout the day with early morning rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,14-10-2022,23.2,10.1,15.5,23.2,10.1,15.5,9.7,70.3,0,0,0,,0,0,6.5,5,21.9,1014.6,5.4,20.9,239.7,20.7,8,10,2022-10-14T06:10:22,2022-10-14T17:40:39,0.64,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,15-10-2022,23.3,10.6,15.8,23.3,10.6,15.8,10.9,74.5,0,0,0,,0,0,6.5,5,79.7,1013.7,6.2,20.1,237.5,20.4,8,10,2022-10-15T06:11:00,2022-10-15T17:39:34,0.67,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,16-10-2022,23.5,10.9,16,23.5,10.9,16,11.6,76.6,0.1,100,4.17,rain,0,0,6.8,5.8,76,1015.8,7,20.1,233.6,20.1,8,30,2022-10-16T06:11:38,2022-10-16T17:38:29,0.71,Rain,Clear conditions throughout the day with afternoon rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,17-10-2022,23.3,10.9,15.6,23.3,10.9,15.6,10.4,72.9,0,0,0,,0,0,6.5,5,48.4,1016,4.8,21.7,233.7,20.2,8,10,2022-10-17T06:12:17,2022-10-17T17:37:25,0.75,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,18-10-2022,22,9.8,14.1,22,9.8,14.1,9.9,77.5,3.3,100,45.83,rain,0,0,8.3,9.5,55.9,1015.1,12.2,20,230.5,19.9,8,30,2022-10-18T06:12:56,2022-10-18T17:36:22,0.77,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,19-10-2022,21.5,8.1,13.2,21.5,8.1,13.2,7.7,71.9,0.4,100,12.5,rain,0,0,9.4,7.9,332,1015.9,8.8,20.9,224.2,19.5,8,10,2022-10-19T06:13:36,2022-10-19T17:35:19,0.8,Rain,Clear conditions throughout the day with early morning rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,20-10-2022,21.2,8.6,13.1,21.2,8.6,13.1,7.2,69.5,1.3,100,20.83,rain,0,0,13.3,7.2,340.6,1017.7,12.7,19.7,215.6,18.5,8,10,2022-10-20T06:14:15,2022-10-20T17:34:18,0.83,Rain,Clear conditions throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,21-10-2022,21.7,7.9,13.4,21.7,7.9,13.4,7,67.6,0,0,0,,0,0,6.8,4.7,353.8,1019.2,4,20.9,226,19.4,8,10,2022-10-21T06:14:56,2022-10-21T17:33:17,0.87,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,22-10-2022,21.9,8.5,13.7,21.9,8.5,13.7,4.4,55.3,0,0,0,,0,0,6.8,5.7,31.1,1020.1,4.2,20.2,228.8,19.9,8,10,2022-10-22T06:15:36,2022-10-22T17:32:17,0.9,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,23-10-2022,22.4,7.8,13.7,22.4,7.8,13.7,4.2,54.7,0,0,0,,0,0,6.1,4.7,356.2,1019.2,0.8,20.2,228.2,19.8,8,10,2022-10-23T06:16:18,2022-10-23T17:31:19,0.93,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,24-10-2022,22.6,8.2,14.1,22.6,8.2,14.1,5.3,57.6,0,0,0,,0,0,5.4,4.7,344,1014.5,0.8,20.2,225,19.4,8,10,2022-10-24T06:16:59,2022-10-24T17:30:21,0.96,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,25-10-2022,23,8.6,14.4,23,8.6,14.4,5.4,57.8,0,0,0,,0,0,4.7,4.3,341.2,1011.5,0,20.2,223.4,19.3,8,10,2022-10-25T06:17:41,2022-10-25T17:29:24,0,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,26-10-2022,22.4,8.4,14,22.4,8.4,14,5.9,60.8,0,0,0,,0,0,6.1,5.8,63.8,1015.8,2.1,20.2,221.5,19.1,8,10,2022-10-26T06:18:24,2022-10-26T17:28:28,0.03,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,27-10-2022,21.9,8.4,13.9,21.9,8.4,13.9,6.8,65.4,0,0,0,,0,0,5.4,5.3,104.1,1015.6,0,20.2,217.6,18.9,8,10,2022-10-27T06:19:07,2022-10-27T17:27:33,0.06,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,28-10-2022,21.5,8.4,13.9,21.5,8.4,13.9,8.1,70.8,0,0,0,,0,0,5.4,5.3,77.1,1016,1.3,20.4,215.3,18.5,8,10,2022-10-28T06:19:50,2022-10-28T17:26:40,0.1,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,29-10-2022,21.5,8.7,14,21.5,8.7,14,8.3,70.6,0,0,0,,0,0,5.4,5,67.3,1016.5,3.9,20.1,212.3,18.5,8,10,2022-10-29T06:20:34,2022-10-29T17:25:47,0.14,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,30-10-2022,22.3,9,14.2,22.3,9,14.2,8.3,69.4,0,0,0,,0,0,5,5.4,22.5,1016.9,1.1,20.1,211,18.2,8,10,2022-10-30T06:21:18,2022-10-30T17:24:56,0.17,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,31-10-2022,22.4,9.4,14.5,22.4,9.4,14.5,9.3,73,0,0,0,,0,0,5.4,5.8,82.4,1016.8,3.1,20.1,209,18.1,8,10,2022-10-31T06:22:02,2022-10-31T17:24:06,0.21,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,01-11-2022,22.6,10,14.7,22.6,10,14.7,9.4,73.1,4.7,100,29.17,rain,0,0,7.9,7.2,83.8,1017,3.1,18.6,204.5,17.7,7,30,2022-11-01T06:22:47,2022-11-01T17:23:17,0.25,Rain,Clear conditions throughout the day with rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,02-11-2022,22.5,8.4,14.1,22.5,8.4,14.1,7.4,67.4,0.4,100,4.17,rain,0,0,4.7,4.7,339.2,1015.8,0.9,20.1,207,17.9,8,10,2022-11-02T06:23:33,2022-11-02T17:22:29,0.28,Rain,Clear conditions throughout the day with early morning rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,03-11-2022,22.2,8.5,14.2,22.2,8.5,14.2,6.8,63.3,0,0,0,,0,0,5.8,4.7,69,1014.5,7.6,20.1,206.2,17.9,8,10,2022-11-03T06:24:18,2022-11-03T17:21:43,0.31,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,04-11-2022,22.1,8.9,14.3,22.1,8.9,14.3,8.5,70.3,0,0,0,,0,0,5.8,5.1,109,1016.1,8.2,20.1,201,17.4,7,10,2022-11-04T06:25:04,2022-11-04T17:20:57,0.35,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,05-11-2022,22,9.7,14.3,22,9.7,14.3,9.8,76.2,0.7,100,25,rain,0,0,4.3,5,42.1,1018.5,6.8,20.1,197.8,17,7,30,2022-11-05T06:25:51,2022-11-05T17:20:14,0.39,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,06-11-2022,22,8.5,14.3,22,8.5,14.3,8.2,69.2,0.1,100,4.17,rain,0,0,5.8,6.4,12.9,1019,51.7,20.1,187.9,16,7,10,2022-11-06T06:26:38,2022-11-06T17:19:31,0.42,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,07-11-2022,20.9,9.3,13.9,20.9,9.3,13.9,6.8,64.5,0,0,0,,0,0,5,4,335.7,1017.8,76.9,20.1,154.2,13.5,6,10,2022-11-07T06:27:25,2022-11-07T17:18:50,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,08-11-2022,21.3,7.8,13.1,21.3,7.8,13.1,5.6,62.5,0,0,0,,0,0,5,4.3,354.2,1018.1,44.9,20.2,192.3,16.4,7,10,2022-11-08T06:28:13,2022-11-08T17:18:10,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,09-11-2022,21.1,8.4,13.3,21.1,8.4,13.3,6.5,65.7,1.4,100,12.5,rain,0,0,6.8,4,330.3,1018,67.4,19.3,185,16.1,7,10,2022-11-09T06:29:00,2022-11-09T17:17:32,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,10-11-2022,20,7.2,12.1,20,7.2,12.1,6.1,69.9,1.3,100,20.83,rain,0,0,7.9,4.7,341.1,1018.9,13,18.9,193.8,16.7,7,10,2022-11-10T06:29:48,2022-11-10T17:16:55,0.56,Rain,Clear conditions throughout the day with early morning rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,11-11-2022,19.8,6.5,11.5,19.8,6.5,11.5,2.5,55.8,0,0,0,,0,0,5.4,5.1,8.1,1018.4,1.4,20.1,195.7,17,7,10,2022-11-11T06:30:37,2022-11-11T17:16:19,0.59,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,12-11-2022,19.8,5.8,11.3,19.8,5.8,11.3,0.9,51.2,0,0,0,,0,0,7.2,4.3,20,1017.6,0.9,20.2,195.3,16.9,7,10,2022-11-12T06:31:26,2022-11-12T17:15:45,0.62,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,13-11-2022,19.6,5.4,11.2,19.6,5.4,11.2,0.3,49.2,0,0,0,,0,0,5,4.7,17.2,1016.8,28.8,20.1,190.1,16.6,7,10,2022-11-13T06:32:14,2022-11-13T17:15:13,0.66,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,14-11-2022,19.5,6.8,11.2,19.5,6.8,11.2,3.8,62,0,0,0,,0,0,11.5,9.4,347.1,1018.2,57.2,20,145.8,12.7,6,10,2022-11-14T06:33:03,2022-11-14T17:14:42,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,15-11-2022,20.4,7.5,12.4,20.4,7.5,12.4,4.9,62.7,0,0,0,,0,0,10.4,4.7,312.3,1016.8,29.5,20.2,181.8,15.8,7,10,2022-11-15T06:33:53,2022-11-15T17:14:12,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,16-11-2022,20,6.8,11.7,20,6.8,11.7,3.2,58.2,0,0,0,,0,0,6.5,6.4,308.1,1015.4,3.8,20.1,186.7,16.1,7,10,2022-11-16T06:34:42,2022-11-16T17:13:44,0.75,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,17-11-2022,18.9,5.5,10.6,18.9,5.5,10.6,2.5,59.5,0,0,0,,0,0,5,5.4,80.9,1014.8,1.9,20.2,187.9,16.1,7,10,2022-11-17T06:35:32,2022-11-17T17:13:18,0.78,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,18-11-2022,19.2,5.1,10.6,19.2,5.1,10.6,3.1,62.2,0,0,0,,0,0,5.4,6.2,69.9,1017.1,5,20.1,186,16,7,10,2022-11-18T06:36:21,2022-11-18T17:12:53,0.82,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,19-11-2022,19.7,5.8,11.1,19.7,5.8,11.1,4.3,65.1,0,0,0,,0,0,4.7,4.7,13.7,1018,29.9,20,171.8,14.8,6,10,2022-11-19T06:37:11,2022-11-19T17:12:30,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,20-11-2022,21.3,6.5,11.9,21.3,6.4,11.9,2.2,54.1,0,0,0,,0,0,4.7,5.4,346.6,1016.3,24.2,20.1,181.8,15.8,7,10,2022-11-20T06:38:01,2022-11-20T17:12:09,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,21-11-2022,21.1,6.1,12.1,21.1,6.1,12.1,0.9,47.8,0,0,0,,0,0,4.3,4,353.6,1015.2,43.8,20,175.9,15.2,7,10,2022-11-21T06:38:51,2022-11-21T17:11:49,0.91,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,22-11-2022,21.3,6.4,12.2,21.3,6.4,12.2,0.6,47.3,0,0,0,,0,0,4.7,5,13.7,1014.7,2,20.9,182.7,15.9,7,10,2022-11-22T06:39:40,2022-11-22T17:11:30,0.95,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,23-11-2022,20.9,5.8,11.8,20.9,5.8,11.8,0.3,48,0,0,0,,0,0,5,5.4,21.3,1015,0,20.1,182.8,15.9,7,10,2022-11-23T06:40:30,2022-11-23T17:11:14,0.98,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,24-11-2022,21.3,5.9,12,21.3,5.9,12,0.8,48.6,0,0,0,,0,0,5.4,5,24.6,1015.3,4.4,20.9,181.7,15.8,7,10,2022-11-24T06:41:20,2022-11-24T17:10:59,0,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,25-11-2022,20.8,6,11.7,20.8,6,11.7,3.6,59.9,0,0,0,,0,0,4.3,5.7,39,1018,14.4,20.2,174.8,15,7,10,2022-11-25T06:42:09,2022-11-25T17:10:46,0.05,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,26-11-2022,21.7,6.9,12.8,21.7,6.9,12.7,2.7,52.8,0,0,0,,0,0,5,7.2,37,1014.8,29.7,20.2,177.5,15.2,7,10,2022-11-26T06:42:58,2022-11-26T17:10:34,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,27-11-2022,20.8,7.5,12.4,20.8,7.5,12.4,4,58.9,0,0,0,,0,0,5.4,4.7,99.1,1013.1,36.1,20.1,169.8,14.7,6,10,2022-11-27T06:43:47,2022-11-27T17:10:24,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,28-11-2022,20.5,6.5,11.6,20.5,6.3,11.5,4.6,65,0,0,0,,0,0,5,5.4,97.6,1014.5,2.1,20,174.3,15,7,10,2022-11-28T06:44:36,2022-11-28T17:10:16,0.15,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,29-11-2022,20.7,6.2,11.6,20.7,6.2,11.6,4.2,63.5,0,0,0,,0,0,5.4,5.1,73.5,1016.3,27.6,20.2,174.9,15.1,7,10,2022-11-29T06:45:25,2022-11-29T17:10:09,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,30-11-2022,20.6,6.2,11.7,20.6,5.3,11.6,3.4,59.6,0,0,0,,0,0,5,5.4,21.6,1017.3,34,20.1,173.3,15,7,10,2022-11-30T06:46:13,2022-11-30T17:10:05,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,01-12-2022,21.1,6,11.9,21.1,6,11.8,2.2,54.7,0,0,0,,0,0,5.8,5.4,60.9,1016,2.8,20.1,173.2,15,7,10,2022-12-01T06:47:01,2022-12-01T17:10:01,0.26,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,02-12-2022,19.9,6.2,11.2,19.9,4.6,11.1,2.8,59,0,0,0,,0,0,4.7,7.6,82,1015.4,72.6,20,152.6,13.5,6,10,2022-12-02T06:47:48,2022-12-02T17:10:00,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,03-12-2022,19.7,5.9,10.9,19.7,5.9,10.9,2.9,59.9,0,0,0,,0,0,4.3,4.7,61.5,1016.3,37.8,20.1,166.1,14.4,7,10,2022-12-03T06:48:35,2022-12-03T17:10:00,0.33,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,04-12-2022,20.8,5.2,11.2,20.8,5.2,11.2,-0.2,48.1,0,0,0,,0,0,5.4,5,42.9,1016.7,0.1,20.1,173.4,15.1,7,10,2022-12-04T06:49:22,2022-12-04T17:10:02,0.36,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,05-12-2022,19.5,4.4,10.2,19.5,4.4,10.2,-1.4,47,0,0,0,,0,0,5,5.1,353.3,1018,0.8,20.1,172.2,14.8,7,10,2022-12-05T06:50:08,2022-12-05T17:10:06,0.4,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,06-12-2022,20.2,4,10.2,20.2,4,10.2,-4.1,38.5,0,0,0,,0,0,4.7,6.4,337.2,1016.4,1.2,20.2,172.9,15,7,10,2022-12-06T06:50:53,2022-12-06T17:10:11,0.43,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,07-12-2022,20.6,3.8,10.3,20.6,3.8,10.3,-4.2,38.1,0,0,0,,0,0,5.4,5.4,10.8,1015.2,0,20.2,172.5,15,7,10,2022-12-07T06:51:38,2022-12-07T17:10:18,0.47,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,08-12-2022,20.1,3.7,10.1,20.1,2.5,10,-2.8,42.6,0,0,0,,0,0,4.7,7.6,339,1016.8,0,20.2,169.3,14.6,7,10,2022-12-08T06:52:22,2022-12-08T17:10:27,0.5,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,09-12-2022,20.9,4.7,11,20.9,4.7,10.9,-3.1,39.1,0,0,0,,0,0,5,5.4,328.8,1016.3,0.4,20.2,168.1,14.5,7,10,2022-12-09T06:53:05,2022-12-09T17:10:37,0.54,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,10-12-2022,21.3,5.2,11.3,21.3,5.2,11.2,-4.4,34.5,0,0,0,,0,0,6.1,5.8,340.8,1016.9,18.9,20.2,160.5,14.2,7,10,2022-12-10T06:53:48,2022-12-10T17:10:49,0.57,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,11-12-2022,21.9,5,11.6,21.9,5,11.5,-6.7,28.7,0,0,0,,0,0,5,5.4,333.9,1017.5,0,20.2,171,15,7,10,2022-12-11T06:54:29,2022-12-11T17:11:03,0.6,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,12-12-2022,22.3,5.1,11.8,22.3,5.1,11.7,-6.7,27.7,0,0,0,,0,0,5,7.2,336,1016.2,22.7,20.2,163.8,14.2,7,10,2022-12-12T06:55:10,2022-12-12T17:11:18,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,13-12-2022,22.4,5,11.8,22.4,5,11.8,-6.6,28.2,0,0,0,,0,0,5,5.4,338.8,1016.4,0,20.3,171.3,14.9,7,10,2022-12-13T06:55:50,2022-12-13T17:11:34,0.67,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,14-12-2022,21.7,4.8,11.4,21.7,4.8,11.4,-7.5,27.6,0,0,0,,0,0,5.4,5.1,323.4,1015.5,0,20.2,171.5,14.9,7,10,2022-12-14T06:56:29,2022-12-14T17:11:53,0.7,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,15-12-2022,20.8,3.9,10.5,20.8,3.9,10.5,-6.2,32.2,0,0,0,,0,0,5,4.3,332.9,1014.3,0,20.2,169.2,14.7,7,10,2022-12-15T06:57:07,2022-12-15T17:12:13,0.73,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,16-12-2022,20.4,3.9,10.3,20.4,3.9,10.2,-4.4,38,0,0,0,,0,0,6.1,5.4,253.2,1013.8,0.3,20.2,167.8,14.7,7,10,2022-12-16T06:57:44,2022-12-16T17:12:34,0.75,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,17-12-2022,20,4.1,10.1,20,4.1,10.1,-2.3,44.5,0,0,0,,0,0,6.1,5,89.4,1015.5,0,20.2,166.3,14.2,6,10,2022-12-17T06:58:21,2022-12-17T17:12:57,0.8,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,18-12-2022,19.1,3.6,9.5,19.1,3.6,9.5,0.1,54.5,0,0,0,,0,0,5.8,5,69.1,1017,0,20.1,164.4,14.2,6,10,2022-12-18T06:58:55,2022-12-18T17:13:21,0.83,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,19-12-2022,19,3.8,9.5,19,3.8,9.5,-0.5,52.1,0,0,0,,0,0,5,4.3,348.2,1015.5,7.5,20.1,164.3,14.2,6,10,2022-12-19T06:59:29,2022-12-19T17:13:47,0.86,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,20-12-2022,20,4,9.9,20,4,9.9,-3.4,41.3,0,0,0,,0,0,4.3,4.3,301.9,1014.3,68.9,20.2,156.8,13.6,6,10,2022-12-20T07:00:02,2022-12-20T17:14:14,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,21-12-2022,19.1,3.1,9,19.1,3.1,9,-4.4,40.9,0,0,0,,0,0,4.7,4.3,320.8,1015.8,9.4,20.2,167.3,14.4,7,10,2022-12-21T07:00:33,2022-12-21T17:14:42,0.93,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,22-12-2022,18.3,2.2,8.1,18.3,2.2,8,-8.4,32.4,0,0,0,,0,0,5.4,7.2,341.1,1016,0,20,170.2,14.6,7,10,2022-12-22T07:01:04,2022-12-22T17:15:12,0.96,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,23-12-2022,17.6,1.3,7.4,17.6,1.3,7.3,-8.4,34.8,0,0,0,,0,0,6.5,7.6,69.6,1016,0,20.2,169.8,14.6,7,10,2022-12-23T07:01:32,2022-12-23T17:15:43,0,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,24-12-2022,16.8,1.7,7.2,16.8,1.7,7.1,-4.2,47.4,0,0,0,,0,0,9,9.7,40.8,1017.2,20.7,20,153.9,13.3,6,10,2022-12-24T07:02:00,2022-12-24T17:16:16,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,25-12-2022,16.8,1.8,7.6,16.8,1.8,7.5,-5.1,43.6,0,0,0,,0,0,5.8,8.8,358.2,1017.4,44.3,20,156.7,13.5,6,10,2022-12-25T07:02:26,2022-12-25T17:16:50,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,26-12-2022,17.7,2.9,8.2,17.7,2.9,8.2,-6.1,38.1,0,0,0,,0,0,6.5,6.4,30,1018.6,35.6,20,164.3,14.1,6,10,2022-12-26T07:02:51,2022-12-26T17:17:25,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,27-12-2022,17.8,1.5,7.7,17.8,1.5,7.7,-8,34.1,0,0,0,,0,0,7.9,5.4,340.7,1017.8,12.2,20.2,165.2,14.3,7,10,2022-12-27T07:03:15,2022-12-27T17:18:01,0.13,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,28-12-2022,19.1,1.8,8.2,19.1,1.8,8.2,-8.4,32.3,0,0,0,,0,0,6.5,5,302.5,1016.5,8.1,20.2,169.3,14.7,7,10,2022-12-28T07:03:37,2022-12-28T17:18:38,0.17,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
Bhubaneswar,29-12-2022,17.7,1.8,8.7,17.7,1.8,8.6,-6.5,36.3,0,0,0,,0,0,9.4,8.3,350,1019,46,20.2,123.8,10.7,5,10,2022-12-29T07:03:57,2022-12-29T17:19:16,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"44404099999,remote,42147099999",0
Bhubaneswar,30-12-2022,18.4,4.5,9.2,18.4,4.5,8.9,2,63.4,0.2,100,8.33,rain,0,0,19.1,16.6,301.1,1019.6,29.4,20.1,155.2,13.4,6,10,2022-12-30T07:04:17,2022-12-30T17:19:56,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"44404099999,remote,42147099999",0
Bhubaneswar,31-12-2022,16.8,3.2,8.1,16.8,3.2,8.1,0.9,63.8,0,0,0,,0,0,7.6,4.3,263.8,1019,12.6,20,164.4,14,6,10,2022-12-31T07:04:34,2022-12-31T17:20:36,0.27,Clear,Clear conditions throughout the day.,clear-day,"44404099999,remote,42147099999",0
